parroquia,nom_par
100150,SAN MIGUEL DE IBARRA
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
131753,ATAHUALPA
130155,RIOCHICO
011051,SUSUDEL
011051,SUSUDEL
011051,SUSUDEL
090150,GUAYAQUIL
011051,SUSUDEL
100152,ANGOCHAGUA
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
100151,AMBUQUÍ
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
090150,GUAYAQUIL
100151,AMBUQUÍ
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
100151,AMBUQUÍ
090150,GUAYAQUIL
100151,AMBUQUÍ
170181,SAN JOSÉ DE MINAS
100151,AMBUQUÍ
090150,GUAYAQUIL
100151,AMBUQUÍ
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
100151,AMBUQUÍ
131450,BAHIA DE CARÁQUEZ
100151,AMBUQUÍ
131450,BAHIA DE CARÁQUEZ
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
170181,SAN JOSÉ DE MINAS
100151,AMBUQUÍ
170181,SAN JOSÉ DE MINAS
100151,AMBUQUÍ
170181,SAN JOSÉ DE MINAS
100151,AMBUQUÍ
100151,AMBUQUÍ
092750,GENERAL ANTONIO ELIZALDE
092750,GENERAL ANTONIO ELIZALDE
092750,GENERAL ANTONIO ELIZALDE
131450,BAHIA DE CARÁQUEZ
092750,GENERAL ANTONIO ELIZALDE
131450,BAHIA DE CARÁQUEZ
131450,BAHIA DE CARÁQUEZ
131450,BAHIA DE CARÁQUEZ
131450,BAHIA DE CARÁQUEZ
091950,EL SALITRE
091950,EL SALITRE
131450,BAHIA DE CARÁQUEZ
131450,BAHIA DE CARÁQUEZ
131450,BAHIA DE CARÁQUEZ
131450,BAHIA DE CARÁQUEZ
230153,LUZ DE AMÉRICA
230153,LUZ DE AMÉRICA
091950,EL SALITRE
092750,GENERAL ANTONIO ELIZALDE
230153,LUZ DE AMÉRICA
230153,LUZ DE AMÉRICA
092750,GENERAL ANTONIO ELIZALDE
230153,LUZ DE AMÉRICA
230153,LUZ DE AMÉRICA
230153,LUZ DE AMÉRICA
230153,LUZ DE AMÉRICA
092750,GENERAL ANTONIO ELIZALDE
230153,LUZ DE AMÉRICA
092750,GENERAL ANTONIO ELIZALDE
092750,GENERAL ANTONIO ELIZALDE
092750,GENERAL ANTONIO ELIZALDE
092750,GENERAL ANTONIO ELIZALDE
070550,CHILLA
070550,CHILLA
070550,CHILLA
070550,CHILLA
110450,CELICA
110450,CELICA
090850,VELASCO IBARRA
090850,VELASCO IBARRA
110450,CELICA
110450,CELICA
110450,CELICA
110450,CELICA
110450,CELICA
110450,CELICA
090850,VELASCO IBARRA
110450,CELICA
090850,VELASCO IBARRA
110450,CELICA
090850,VELASCO IBARRA
110450,CELICA
090850,VELASCO IBARRA
090850,VELASCO IBARRA
090850,VELASCO IBARRA
090850,VELASCO IBARRA
090850,VELASCO IBARRA
090850,VELASCO IBARRA
030250,BIBLIÁN
030253,TURUPAMBA
030253,TURUPAMBA
030253,TURUPAMBA
030253,TURUPAMBA
030250,BIBLIÁN
030253,TURUPAMBA
030253,TURUPAMBA
030253,TURUPAMBA
030253,TURUPAMBA
030250,BIBLIÁN
060551,CAPZOL
030250,BIBLIÁN
060551,CAPZOL
030250,BIBLIÁN
060551,CAPZOL
030250,BIBLIÁN
060551,CAPZOL
030250,BIBLIÁN
030250,BIBLIÁN
030250,BIBLIÁN
060551,CAPZOL
030250,BIBLIÁN
060551,CAPZOL
060160,SAN JUAN
060160,SAN JUAN
090150,GUAYAQUIL
170150,QUITO
170150,QUITO
170150,QUITO
210651,SANTA ROSA DE SUCUMBÍOS
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
140153,GENERAL PROAÑO
110959,YAMANA
140153,GENERAL PROAÑO
090150,GUAYAQUIL
170950,PUERTO QUITO
090150,GUAYAQUIL
170950,PUERTO QUITO
140153,GENERAL PROAÑO
090150,GUAYAQUIL
170150,QUITO
120750,VENTANAS
140153,GENERAL PROAÑO
090150,GUAYAQUIL
170150,QUITO
170950,PUERTO QUITO
140153,GENERAL PROAÑO
140153,GENERAL PROAÑO
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
140153,GENERAL PROAÑO
140153,GENERAL PROAÑO
140153,GENERAL PROAÑO
230150,SANTO DOMINGO DE LOS COLORADOS
140153,GENERAL PROAÑO
140153,GENERAL PROAÑO
080163,SAN MATEO
140153,GENERAL PROAÑO
080163,SAN MATEO
140153,GENERAL PROAÑO
080163,SAN MATEO
070850,MARCABELÍ
140153,GENERAL PROAÑO
070850,MARCABELÍ
140153,GENERAL PROAÑO
070850,MARCABELÍ
080163,SAN MATEO
080163,SAN MATEO
080163,SAN MATEO
080163,SAN MATEO
080163,SAN MATEO
080163,SAN MATEO
040252,LOS ANDES
070850,MARCABELÍ
070850,MARCABELÍ
070850,MARCABELÍ
180159,PASA
070850,MARCABELÍ
180159,PASA
080163,SAN MATEO
080163,SAN MATEO
180159,PASA
080163,SAN MATEO
180159,PASA
070850,MARCABELÍ
180159,PASA
070850,MARCABELÍ
070850,MARCABELÍ
070850,MARCABELÍ
070850,MARCABELÍ
080163,SAN MATEO
080163,SAN MATEO
080163,SAN MATEO
180159,PASA
080163,SAN MATEO
180159,PASA
080163,SAN MATEO
180159,PASA
080163,SAN MATEO
080163,SAN MATEO
170150,QUITO
170150,QUITO
180159,PASA
180159,PASA
080163,SAN MATEO
170150,QUITO
180159,PASA
170150,QUITO
180159,PASA
170150,QUITO
180159,PASA
170150,QUITO
180159,PASA
170150,QUITO
170150,QUITO
080455,LA UNIÓN
170150,QUITO
170150,QUITO
080455,LA UNIÓN
170150,QUITO
170150,QUITO
170150,QUITO
131652,NOBOA
170150,QUITO
131652,NOBOA
170150,QUITO
170150,QUITO
170150,QUITO
131652,NOBOA
180159,PASA
110850,MACARÁ
180159,PASA
131652,NOBOA
180159,PASA
131652,NOBOA
180159,PASA
110850,MACARÁ
110850,MACARÁ
110850,MACARÁ
170150,QUITO
180159,PASA
110850,MACARÁ
180159,PASA
170164,LA MERCED
170164,LA MERCED
180159,PASA
180159,PASA
180159,PASA
180159,PASA
180159,PASA
180159,PASA
180159,PASA
180159,PASA
180159,PASA
180159,PASA
180161,PILAGÜÍN
180159,PASA
180161,PILAGÜÍN
180159,PASA
180161,PILAGÜÍN
180159,PASA
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
170150,QUITO
180161,PILAGÜÍN
180161,PILAGÜÍN
170850,PEDRO VICENTE MALDONADO
180161,PILAGÜÍN
170850,PEDRO VICENTE MALDONADO
170150,QUITO
170150,QUITO
180161,PILAGÜÍN
170150,QUITO
170150,QUITO
170150,QUITO
050158,POALÓ
170150,QUITO
050158,POALÓ
170150,QUITO
050158,POALÓ
170150,QUITO
050158,POALÓ
080652,SÚA
050158,POALÓ
170950,PUERTO QUITO
050158,POALÓ
180161,PILAGÜÍN
071250,SANTA ROSA
050158,POALÓ
071250,SANTA ROSA
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
170178,PUÉLLARO
180161,PILAGÜÍN
170178,PUÉLLARO
180161,PILAGÜÍN
170178,PUÉLLARO
050158,POALÓ
170178,PUÉLLARO
050158,POALÓ
080159,MAJUA
170178,PUÉLLARO
080159,MAJUA
170178,PUÉLLARO
180161,PILAGÜÍN
050158,POALÓ
050158,POALÓ
050158,POALÓ
050158,POALÓ
050158,POALÓ
050158,POALÓ
050158,POALÓ
050158,POALÓ
090150,GUAYAQUIL
090150,GUAYAQUIL
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
190452,TUTUPALI
180161,PILAGÜÍN
180161,PILAGÜÍN
190452,TUTUPALI
180161,PILAGÜÍN
190452,TUTUPALI
160150,PUYO
180161,PILAGÜÍN
160150,PUYO
180161,PILAGÜÍN
050158,POALÓ
160150,PUYO
160150,PUYO
050158,POALÓ
071250,SANTA ROSA
160150,PUYO
050158,POALÓ
071250,SANTA ROSA
190452,TUTUPALI
160150,PUYO
071250,SANTA ROSA
190452,TUTUPALI
160150,PUYO
071250,SANTA ROSA
160150,PUYO
090150,GUAYAQUIL
190452,TUTUPALI
050158,POALÓ
090150,GUAYAQUIL
190452,TUTUPALI
050158,POALÓ
090150,GUAYAQUIL
190452,TUTUPALI
170150,QUITO
090150,GUAYAQUIL
190452,TUTUPALI
170150,QUITO
170150,QUITO
050158,POALÓ
170150,QUITO
170150,QUITO
050158,POALÓ
170150,QUITO
050158,POALÓ
071250,SANTA ROSA
050158,POALÓ
071250,SANTA ROSA
170150,QUITO
071250,SANTA ROSA
090150,GUAYAQUIL
170150,QUITO
180161,PILAGÜÍN
071250,SANTA ROSA
170150,QUITO
170150,QUITO
180161,PILAGÜÍN
090150,GUAYAQUIL
180161,PILAGÜÍN
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
170150,QUITO
180161,PILAGÜÍN
180161,PILAGÜÍN
090150,GUAYAQUIL
180161,PILAGÜÍN
090150,GUAYAQUIL
180161,PILAGÜÍN
180161,PILAGÜÍN
170150,QUITO
180161,PILAGÜÍN
170150,QUITO
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
091050,MILAGRO
090150,GUAYAQUIL
091050,MILAGRO
170150,QUITO
091050,MILAGRO
090150,GUAYAQUIL
170150,QUITO
071250,SANTA ROSA
091050,MILAGRO
090150,GUAYAQUIL
170150,QUITO
071250,SANTA ROSA
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
071250,SANTA ROSA
090150,GUAYAQUIL
170150,QUITO
170150,QUITO
091050,MILAGRO
091050,MILAGRO
170150,QUITO
170150,QUITO
170550,SANGOLQUÍ
180161,PILAGÜÍN
091050,MILAGRO
180161,PILAGÜÍN
170150,QUITO
170550,SANGOLQUÍ
180161,PILAGÜÍN
170550,SANGOLQUÍ
180161,PILAGÜÍN
170550,SANGOLQUÍ
180161,PILAGÜÍN
170550,SANGOLQUÍ
180161,PILAGÜÍN
170550,SANGOLQUÍ
180161,PILAGÜÍN
170550,SANGOLQUÍ
180161,PILAGÜÍN
170550,SANGOLQUÍ
180161,PILAGÜÍN
170550,SANGOLQUÍ
180161,PILAGÜÍN
170150,QUITO
170550,SANGOLQUÍ
220453,SAN JOSÉ DE PAYAMINO
170550,SANGOLQUÍ
170550,SANGOLQUÍ
170550,SANGOLQUÍ
170550,SANGOLQUÍ
170550,SANGOLQUÍ
170550,SANGOLQUÍ
090150,GUAYAQUIL
170550,SANGOLQUÍ
180161,PILAGÜÍN
090150,GUAYAQUIL
180161,PILAGÜÍN
180161,PILAGÜÍN
180161,PILAGÜÍN
030651,SOLANO
170150,QUITO
170150,QUITO
180161,PILAGÜÍN
170150,QUITO
170150,QUITO
180161,PILAGÜÍN
180161,PILAGÜÍN
170150,QUITO
180161,PILAGÜÍN
180161,PILAGÜÍN
170150,QUITO
170150,QUITO
170150,QUITO
170150,QUITO
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
020553,RÉGULO DE MORA
030651,SOLANO
030651,SOLANO
020553,RÉGULO DE MORA
030651,SOLANO
090150,GUAYAQUIL
020553,RÉGULO DE MORA
030651,SOLANO
090150,GUAYAQUIL
030651,SOLANO
090150,GUAYAQUIL
030651,SOLANO
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
020553,RÉGULO DE MORA
030651,SOLANO
020553,RÉGULO DE MORA
030651,SOLANO
030651,SOLANO
030651,SOLANO
170150,QUITO
170150,QUITO
030651,SOLANO
090150,GUAYAQUIL
030651,SOLANO
090150,GUAYAQUIL
030651,SOLANO
030651,SOLANO
030651,SOLANO
030651,SOLANO
030651,SOLANO
030651,SOLANO
030651,SOLANO
230150,SANTO DOMINGO DE LOS COLORADOS
090150,GUAYAQUIL
090150,GUAYAQUIL
140750,HUAMBOYA
140750,HUAMBOYA
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
090150,GUAYAQUIL
170150,QUITO
170150,QUITO
020556,SAN VICENTE
170150,QUITO
230150,SANTO DOMINGO DE LOS COLORADOS
090150,GUAYAQUIL
170150,QUITO
230150,SANTO DOMINGO DE LOS COLORADOS
090150,GUAYAQUIL
230150,SANTO DOMINGO DE LOS COLORADOS
170150,QUITO
230150,SANTO DOMINGO DE LOS COLORADOS
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
230150,SANTO DOMINGO DE LOS COLORADOS
090150,GUAYAQUIL
230150,SANTO DOMINGO DE LOS COLORADOS
090150,GUAYAQUIL
092050,SAN JACINTO DE YAGUACHI
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
092050,SAN JACINTO DE YAGUACHI
170150,QUITO
230150,SANTO DOMINGO DE LOS COLORADOS
170150,QUITO
170150,QUITO
050456,PILALÓ
092050,SAN JACINTO DE YAGUACHI
092050,SAN JACINTO DE YAGUACHI
092050,SAN JACINTO DE YAGUACHI
092050,SAN JACINTO DE YAGUACHI
092050,SAN JACINTO DE YAGUACHI
110152,CHUQUIRIBAMBA
092050,SAN JACINTO DE YAGUACHI
092050,SAN JACINTO DE YAGUACHI
092050,SAN JACINTO DE YAGUACHI
092050,SAN JACINTO DE YAGUACHI
070355,SAN JUAN DE CERRO AZUL
110152,CHUQUIRIBAMBA
110152,CHUQUIRIBAMBA
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
110152,CHUQUIRIBAMBA
070950,PASAJE
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
070950,PASAJE
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
110152,CHUQUIRIBAMBA
070950,PASAJE
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
110152,CHUQUIRIBAMBA
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
090150,GUAYAQUIL
210354,SANTA ELENA
210354,SANTA ELENA
070950,PASAJE
210354,SANTA ELENA
070950,PASAJE
210354,SANTA ELENA
070950,PASAJE
210354,SANTA ELENA
070950,PASAJE
070950,PASAJE
090150,GUAYAQUIL
070950,PASAJE
090150,GUAYAQUIL
070950,PASAJE
070950,PASAJE
070950,PASAJE
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
070950,PASAJE
090150,GUAYAQUIL
070950,PASAJE
090150,GUAYAQUIL
070950,PASAJE
070950,PASAJE
070950,PASAJE
090150,GUAYAQUIL
070950,PASAJE
090150,GUAYAQUIL
070950,PASAJE
090150,GUAYAQUIL
070950,PASAJE
070950,PASAJE
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
220158,LA BELLEZA
090150,GUAYAQUIL
220158,LA BELLEZA
090150,GUAYAQUIL
220158,LA BELLEZA
220158,LA BELLEZA
220158,LA BELLEZA
220158,LA BELLEZA
220158,LA BELLEZA
220158,LA BELLEZA
220158,LA BELLEZA
220158,LA BELLEZA
220455,SAN VICENTE DE HUATICOCHA
091050,MILAGRO
091050,MILAGRO
220455,SAN VICENTE DE HUATICOCHA
070653,TENDALES
091050,MILAGRO
091050,MILAGRO
100550,PIMAMPIRO
091050,MILAGRO
170157,CUMBAYÁ
170157,CUMBAYÁ
220158,LA BELLEZA
091050,MILAGRO
220158,LA BELLEZA
091050,MILAGRO
220158,LA BELLEZA
091050,MILAGRO
220158,LA BELLEZA
091050,MILAGRO
170157,CUMBAYÁ
170157,CUMBAYÁ
220158,LA BELLEZA
220158,LA BELLEZA
010452,EL PROGRESO
010452,EL PROGRESO
170157,CUMBAYÁ
170157,CUMBAYÁ
010452,EL PROGRESO
170157,CUMBAYÁ
170157,CUMBAYÁ
220158,LA BELLEZA
230150,SANTO DOMINGO DE LOS COLORADOS
220158,LA BELLEZA
070653,TENDALES
220158,LA BELLEZA
070653,TENDALES
070653,TENDALES
170150,QUITO
070653,TENDALES
230150,SANTO DOMINGO DE LOS COLORADOS
070653,TENDALES
170164,LA MERCED
170164,LA MERCED
230150,SANTO DOMINGO DE LOS COLORADOS
170150,QUITO
230150,SANTO DOMINGO DE LOS COLORADOS
170150,QUITO
230150,SANTO DOMINGO DE LOS COLORADOS
230150,SANTO DOMINGO DE LOS COLORADOS
170150,QUITO
170150,QUITO
070653,TENDALES
070653,TENDALES
170150,QUITO
092350,CORONEL MARCELINO MARIDUEÑA
170150,QUITO
070653,TENDALES
170150,QUITO
092350,CORONEL MARCELINO MARIDUEÑA
010452,EL PROGRESO
092350,CORONEL MARCELINO MARIDUEÑA
180752,BOLÍVAR
010452,EL PROGRESO
110850,MACARÁ
010452,EL PROGRESO
110850,MACARÁ
010452,EL PROGRESO
110850,MACARÁ
110850,MACARÁ
170156,CONOCOTO
170156,CONOCOTO
170164,LA MERCED
170155,CALDERÓN
050458,ZUMBAHUA
010452,EL PROGRESO
170164,LA MERCED
170155,CALDERÓN
050458,ZUMBAHUA
170164,LA MERCED
050458,ZUMBAHUA
170164,LA MERCED
091050,MILAGRO
170156,CONOCOTO
170155,CALDERÓN
050458,ZUMBAHUA
010452,EL PROGRESO
170164,LA MERCED
170155,CALDERÓN
060151,CACHA
050458,ZUMBAHUA
010452,EL PROGRESO
170155,CALDERÓN
060151,CACHA
050458,ZUMBAHUA
010452,EL PROGRESO
170164,LA MERCED
170156,CONOCOTO
170155,CALDERÓN
050458,ZUMBAHUA
010452,EL PROGRESO
170156,CONOCOTO
170155,CALDERÓN
170164,LA MERCED
060151,CACHA
050458,ZUMBAHUA
091050,MILAGRO
170156,CONOCOTO
060151,CACHA
092350,CORONEL MARCELINO MARIDUEÑA
091050,MILAGRO
170156,CONOCOTO
092350,CORONEL MARCELINO MARIDUEÑA
060151,CACHA
092350,CORONEL MARCELINO MARIDUEÑA
060151,CACHA
092350,CORONEL MARCELINO MARIDUEÑA
092350,CORONEL MARCELINO MARIDUEÑA
092350,CORONEL MARCELINO MARIDUEÑA
092350,CORONEL MARCELINO MARIDUEÑA
230150,SANTO DOMINGO DE LOS COLORADOS
080654,TONSUPA
180752,BOLÍVAR
080654,TONSUPA
180752,BOLÍVAR
080654,TONSUPA
180752,BOLÍVAR
080654,TONSUPA
180752,BOLÍVAR
080654,TONSUPA
050150,LATACUNGA
092350,CORONEL MARCELINO MARIDUEÑA
092350,CORONEL MARCELINO MARIDUEÑA
080654,TONSUPA
180752,BOLÍVAR
120553,SAN CARLOS
080654,TONSUPA
050458,ZUMBAHUA
091050,MILAGRO
050458,ZUMBAHUA
091050,MILAGRO
050458,ZUMBAHUA
091050,MILAGRO
080654,TONSUPA
060151,CACHA
180752,BOLÍVAR
091050,MILAGRO
080654,TONSUPA
060151,CACHA
180752,BOLÍVAR
060151,CACHA
180752,BOLÍVAR
060151,CACHA
180752,BOLÍVAR
091050,MILAGRO
050458,ZUMBAHUA
050150,LATACUNGA
091050,MILAGRO
050458,ZUMBAHUA
050150,LATACUNGA
050458,ZUMBAHUA
170150,QUITO
060151,CACHA
050458,ZUMBAHUA
050150,LATACUNGA
060151,CACHA
050458,ZUMBAHUA
050150,LATACUNGA
091050,MILAGRO
170150,QUITO
050458,ZUMBAHUA
050150,LATACUNGA
091050,MILAGRO
170150,QUITO
050458,ZUMBAHUA
050150,LATACUNGA
230150,SANTO DOMINGO DE LOS COLORADOS
060151,CACHA
230150,SANTO DOMINGO DE LOS COLORADOS
091050,MILAGRO
060151,CACHA
050150,LATACUNGA
230150,SANTO DOMINGO DE LOS COLORADOS
060151,CACHA
050150,LATACUNGA
230150,SANTO DOMINGO DE LOS COLORADOS
091050,MILAGRO
060151,CACHA
050150,LATACUNGA
091050,MILAGRO
050150,LATACUNGA
091050,MILAGRO
230150,SANTO DOMINGO DE LOS COLORADOS
091050,MILAGRO
090150,GUAYAQUIL
120553,SAN CARLOS
090150,GUAYAQUIL
120553,SAN CARLOS
090150,GUAYAQUIL
120553,SAN CARLOS
091050,MILAGRO
090150,GUAYAQUIL
120553,SAN CARLOS
050150,LATACUNGA
230150,SANTO DOMINGO DE LOS COLORADOS
120553,SAN CARLOS
230150,SANTO DOMINGO DE LOS COLORADOS
170150,QUITO
050150,LATACUNGA
230150,SANTO DOMINGO DE LOS COLORADOS
050150,LATACUNGA
230150,SANTO DOMINGO DE LOS COLORADOS
091050,MILAGRO
050150,LATACUNGA
091050,MILAGRO
170150,QUITO
050458,ZUMBAHUA
050150,LATACUNGA
050458,ZUMBAHUA
050458,ZUMBAHUA
120553,SAN CARLOS
050458,ZUMBAHUA
120553,SAN CARLOS
170150,QUITO
060151,CACHA
120553,SAN CARLOS
060151,CACHA
120553,SAN CARLOS
170150,QUITO
060151,CACHA
170150,QUITO
060151,CACHA
091150,NARANJAL
050458,ZUMBAHUA
050458,ZUMBAHUA
090150,GUAYAQUIL
060151,CACHA
091150,NARANJAL
090150,GUAYAQUIL
090150,GUAYAQUIL
170150,QUITO
050458,ZUMBAHUA
090150,GUAYAQUIL
170150,QUITO
050458,ZUMBAHUA
090150,GUAYAQUIL
050458,ZUMBAHUA
050458,ZUMBAHUA
090150,GUAYAQUIL
170150,QUITO
060151,CACHA
090150,GUAYAQUIL
170150,QUITO
060151,CACHA
170150,QUITO
060151,CACHA
170150,QUITO
060151,CACHA
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
170150,QUITO
131653,ARQUITECTO SIXTO DURÁN BALLÉN
090150,GUAYAQUIL
091150,NARANJAL
090150,GUAYAQUIL
091150,NARANJAL
090150,GUAYAQUIL
091150,NARANJAL
090150,GUAYAQUIL
170150,QUITO
091150,NARANJAL
091150,NARANJAL
050458,ZUMBAHUA
091150,NARANJAL
090150,GUAYAQUIL
170150,QUITO
050458,ZUMBAHUA
091150,NARANJAL
090150,GUAYAQUIL
170150,QUITO
050458,ZUMBAHUA
091150,NARANJAL
170150,QUITO
050458,ZUMBAHUA
170150,QUITO
050458,ZUMBAHUA
090150,GUAYAQUIL
091150,NARANJAL
050458,ZUMBAHUA
050458,ZUMBAHUA
050458,ZUMBAHUA
050458,ZUMBAHUA
091150,NARANJAL
050458,ZUMBAHUA
121050,SAN JACINTO DE BUENA FE
091150,NARANJAL
121050,SAN JACINTO DE BUENA FE
050458,ZUMBAHUA
141050,LOGROÑO
050458,ZUMBAHUA
141050,LOGROÑO
050458,ZUMBAHUA
050458,ZUMBAHUA
091150,NARANJAL
050458,ZUMBAHUA
091150,NARANJAL
050458,ZUMBAHUA
091150,NARANJAL
091150,NARANJAL
141050,LOGROÑO
121050,SAN JACINTO DE BUENA FE
141050,LOGROÑO
121150,VALENCIA
091150,NARANJAL
121050,SAN JACINTO DE BUENA FE
090150,GUAYAQUIL
050458,ZUMBAHUA
091150,NARANJAL
121050,SAN JACINTO DE BUENA FE
050458,ZUMBAHUA
121050,SAN JACINTO DE BUENA FE
050458,ZUMBAHUA
121050,SAN JACINTO DE BUENA FE
091150,NARANJAL
091150,NARANJAL
030450,LA TRONCAL
091150,NARANJAL
030450,LA TRONCAL
121050,SAN JACINTO DE BUENA FE
121050,SAN JACINTO DE BUENA FE
121050,SAN JACINTO DE BUENA FE
030450,LA TRONCAL
121050,SAN JACINTO DE BUENA FE
090150,GUAYAQUIL
030450,LA TRONCAL
030450,LA TRONCAL
030450,LA TRONCAL
030450,LA TRONCAL
030450,LA TRONCAL
090150,GUAYAQUIL
030450,LA TRONCAL
090150,GUAYAQUIL
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
170150,QUITO
090150,GUAYAQUIL
180161,PILAGÜÍN
090150,GUAYAQUIL
170150,QUITO
240154,MANGLARALTO
240154,MANGLARALTO
030450,LA TRONCAL
030450,LA TRONCAL
240154,MANGLARALTO
030450,LA TRONCAL
240154,MANGLARALTO
240154,MANGLARALTO
240154,MANGLARALTO
060751,GUANANDO
170165,LLANO CHICO
030450,LA TRONCAL
060751,GUANANDO
170165,LLANO CHICO
030450,LA TRONCAL
170165,LLANO CHICO
170165,LLANO CHICO
240154,MANGLARALTO
030450,LA TRONCAL
030450,LA TRONCAL
170165,LLANO CHICO
030450,LA TRONCAL
170165,LLANO CHICO
240154,MANGLARALTO
030450,LA TRONCAL
240154,MANGLARALTO
240154,MANGLARALTO
240154,MANGLARALTO
120452,SAN JUAN
240150,SANTA ELENA
240150,SANTA ELENA
240150,SANTA ELENA
240150,SANTA ELENA
120452,SAN JUAN
120452,SAN JUAN
240150,SANTA ELENA
240150,SANTA ELENA
240150,SANTA ELENA
240150,SANTA ELENA
120452,SAN JUAN
120452,SAN JUAN
120452,SAN JUAN
120452,SAN JUAN
120452,SAN JUAN
120452,SAN JUAN
120452,SAN JUAN
130350,CHONE
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
170155,CALDERÓN
090150,GUAYAQUIL
130350,CHONE
090150,GUAYAQUIL
030357,JUNCAL
130350,CHONE
030357,JUNCAL
130350,CHONE
130350,CHONE
130350,CHONE
130350,CHONE
130350,CHONE
130350,CHONE
130350,CHONE
170155,CALDERÓN
130350,CHONE
030357,JUNCAL
170155,CALDERÓN
170155,CALDERÓN
170155,CALDERÓN
130350,CHONE
170155,CALDERÓN
130350,CHONE
170155,CALDERÓN
170155,CALDERÓN
170155,CALDERÓN
170155,CALDERÓN
130350,CHONE
130350,CHONE
030357,JUNCAL
130350,CHONE
030357,JUNCAL
130350,CHONE
130350,CHONE
130350,CHONE
130350,CHONE
030357,JUNCAL
030357,JUNCAL
230150,SANTO DOMINGO DE LOS COLORADOS
030357,JUNCAL
030357,JUNCAL
030357,JUNCAL
030357,JUNCAL
030357,JUNCAL
090150,GUAYAQUIL
090150,GUAYAQUIL
090150,GUAYAQUIL
170155,CALDERÓN
